Region , Item Type , Order Date , Units Sold , Unit Price , Unit Cost
Middle East and North Africa , Cosmetics , 18.10.2014 , 8446 , 43720 , 26333
North America , Vegetables , 07.11.2011 , 3018 , 15406 , 9093
Middle East and North Africa , Baby Food , 31.10.2016 , 1517 , 25528 , 15942
Asia , Cereal , 10.04.2010 , 3322 , 20570 , 11711
Sub-Saharan Africa , Fruits , 16.08.2011 , 9845 , 933 , 692
Europe , Cereal , 24.11.2014 , 9528 , 20570 , 11711
Sub-Saharan Africa , Cereal , 04.03.2015 , 2844 , 20570 , 11711
Europe , Clothes , 17.05.2012 , 7299 , 10928 , 3584
Central America and the Caribbean , Vegetables , 29.01.2015 , 2428 , 15406 , 9093
Australia and Oceania , Vegetables , 24.12.2013 , 4800 , 15406 , 9093
Sub-Saharan Africa , Clothes , 29.12.2015 , 3012 , 10928 , 3584
Europe , Snacks , 27.02.2010 , 2694 , 15258 , 9744
Europe , Household , 17.11.2016 , 1508 , 66827 , 50254
Sub-Saharan Africa , Cosmetics , 20.12.2015 , 4146 , 43720 , 26333
Asia , Fruits , 08.01.2011 , 7332 , 933 , 692
Europe , Clothes , 28.06.2010 , 4820 , 10928 , 3584
Europe , Office Supplies , 25.04.2016 , 2397 , 65121 , 52496
North America , Beverages , 27.07.2012 , 2880 , 4745 , 3179
Sub-Saharan Africa , Clothes , 08.09.2014 , 1117 , 10928 , 3584
Sub-Saharan Africa , Household , 27.08.2012 , 8989 , 66827 , 50254
Australia and Oceania , Snacks , 03.09.2012 , 407 , 15258 , 9744
Europe , Clothes , 27.08.2010 , 6313 , 10928 , 3584
Middle East and North Africa , Personal Care , 20.02.2011 , 9681 , 8173 , 5667
Asia , Clothes , 12.12.2015 , 515 , 10928 , 3584
Central America and the Caribbean , Cereal , 28.10.2012 , 852 , 20570 , 11711
Central America and the Caribbean , Beverages , 30.01.2017 , 9759 , 4745 , 3179
Sub-Saharan Africa , Beverages , 22.10.2014 , 8334 , 4745 , 3179
North America , Fruits , 31.01.2012 , 4709 , 933 , 692
Sub-Saharan Africa , Meat , 20.01.2016 , 9043 , 42189 , 36469
Sub-Saharan Africa , Personal Care , 01.01.2016 , 8529 , 8173 , 5667
Middle East and North Africa , Beverages , 01.06.2017 , 2391 , 4745 , 3179
Central America and the Caribbean , Office Supplies , 30.06.2015 , 6884 , 65121 , 52496
Sub-Saharan Africa , Fruits , 28.01.2014 , 293 , 933 , 692
Europe , Baby Food , 08.04.2014 , 7937 , 25528 , 15942
Central America and the Caribbean , Beverages , 04.09.2010 , 7163 , 4745 , 3179
Sub-Saharan Africa , Office Supplies , 02.05.2010 , 2352 , 65121 , 52496
Sub-Saharan Africa , Office Supplies , 03.10.2013 , 9915 , 65121 , 52496
Central America and the Caribbean , Vegetables , 06.03.2011 , 3294 , 15406 , 9093
Europe , Baby Food , 07.08.2016 , 7963 , 25528 , 15942
Europe , Office Supplies , 11.01.2011 , 6426 , 65121 , 52496
Sub-Saharan Africa , Office Supplies , 21.05.2014 , 3221 , 65121 , 52496
Asia , Beverages , 03.08.2013 , 9913 , 4745 , 3179
Middle East and North Africa , Meat , 05.10.2011 , 103 , 42189 , 36469
Sub-Saharan Africa , Snacks , 15.11.2016 , 4419 , 15258 , 9744
Sub-Saharan Africa , Office Supplies , 03.04.2015 , 5523 , 65121 , 52496
Asia , Beverages , 22.03.2013 , 3107 , 4745 , 3179
Europe , Meat , 02.08.2010 , 8896 , 42189 , 36469
Europe , Household , 05.01.2012 , 1643 , 66827 , 50254
Middle East and North Africa , Personal Care , 26.08.2015 , 2135 , 8173 , 5667
Asia , Meat , 09.12.2016 , 8189 , 42189 , 36469
Australia and Oceania , Vegetables , 17.05.2012 , 9654 , 15406 , 9093
Sub-Saharan Africa , Vegetables , 17.11.2010 , 3410 , 15406 , 9093
Europe , Cosmetics , 13.11.2014 , 8368 , 43720 , 26333
Europe , Beverages , 16.06.2016 , 470 , 4745 , 3179
Sub-Saharan Africa , Fruits , 31.05.2016 , 7690 , 933 , 692
Asia , Snacks , 06.10.2012 , 5033 , 15258 , 9744
Asia , Office Supplies , 10.03.2012 , 9535 , 65121 , 52496
Europe , Office Supplies , 26.01.2011 , 5263 , 65121 , 52496
Asia , Vegetables , 02.06.2014 , 8316 , 15406 , 9093
Australia and Oceania , Personal Care , 17.12.2016 , 1824 , 8173 , 5667
Europe , Office Supplies , 27.06.2014 , 949 , 65121 , 52496
Central America and the Caribbean , Cosmetics , 17.03.2015 , 7881 , 43720 , 26333
Europe , Beverages , 03.04.2013 , 6846 , 4745 , 3179
Sub-Saharan Africa , Clothes , 08.03.2015 , 9097 , 10928 , 3584
Sub-Saharan Africa , Personal Care , 21.06.2013 , 7921 , 8173 , 5667
Europe , Office Supplies , 06.01.2013 , 3636 , 65121 , 52496
Sub-Saharan Africa , Cereal , 17.03.2012 , 8590 , 20570 , 11711
Sub-Saharan Africa , Office Supplies , 18.04.2014 , 2163 , 65121 , 52496
Sub-Saharan Africa , Baby Food , 03.01.2016 , 5766 , 25528 , 15942
Europe , Office Supplies , 12.05.2011 , 7841 , 65121 , 52496
Asia , Fruits , 29.07.2010 , 8862 , 933 , 692
Europe , Baby Food , 02.08.2013 , 6335 , 25528 , 15942
Sub-Saharan Africa , Beverages , 23.10.2013 , 9794 , 4745 , 3179
Europe , Vegetables , 05.02.2017 , 5808 , 15406 , 9093
Europe , Meat , 20.03.2015 , 2975 , 42189 , 36469
Middle East and North Africa , Personal Care , 06.05.2012 , 6925 , 8173 , 5667
Sub-Saharan Africa , Meat , 30.09.2013 , 5319 , 42189 , 36469
Europe , Office Supplies , 20.05.2014 , 2850 , 65121 , 52496
Middle East and North Africa , Cereal , 09.04.2010 , 6241 , 20570 , 11711
North America , Office Supplies , 09.06.2017 , 9247 , 65121 , 52496
Sub-Saharan Africa , Cereal , 08.02.2015 , 7653 , 20570 , 11711
Sub-Saharan Africa , Snacks , 25.01.2010 , 4279 , 15258 , 9744
Asia , Fruits , 07.03.2010 , 3972 , 933 , 692
Sub-Saharan Africa , Clothes , 03.01.2013 , 8611 , 10928 , 3584
Sub-Saharan Africa , Snacks , 06.03.2017 , 2109 , 15258 , 9744
Central America and the Caribbean , Beverages , 09.01.2011 , 5408 , 4745 , 3179
Middle East and North Africa , Cereal , 27.03.2014 , 1480 , 20570 , 11711
Europe , Snacks , 28.06.2013 , 332 , 15258 , 9744
Europe , Beverages , 04.09.2011 , 3999 , 4745 , 3179
Europe , Clothes , 14.07.2016 , 1549 , 10928 , 3584
Asia , Baby Food , 23.02.2014 , 4079 , 25528 , 15942
Central America and the Caribbean , Clothes , 07.08.2010 , 9721 , 10928 , 3584
Australia and Oceania , Household , 14.01.2013 , 8635 , 66827 , 50254
Sub-Saharan Africa , Personal Care , 30.09.2010 , 8014 , 8173 , 5667
Middle East and North Africa , Cereal , 13.10.2016 , 7081 , 20570 , 11711
Australia and Oceania , Snacks , 16.03.2011 , 2091 , 15258 , 9744
Sub-Saharan Africa , Fruits , 26.12.2012 , 1331 , 933 , 692
Sub-Saharan Africa , Clothes , 02.09.2015 , 117 , 10928 , 3584
Sub-Saharan Africa , Household , 11.11.2013 , 5798 , 66827 , 50254
Australia and Oceania , Vegetables , 04.08.2014 , 2755 , 15406 , 9093
North America , Clothes , 21.10.2010 , 7398 , 10928 , 3584
Middle East and North Africa , Vegetables , 13.06.2015 , 3170 , 15406 , 9093
Europe , Snacks , 29.03.2012 , 5544 , 15258 , 9744
Sub-Saharan Africa , Vegetables , 22.06.2012 , 7025 , 15406 , 9093
Europe , Personal Care , 10.05.2013 , 2149 , 8173 , 5667
Middle East and North Africa , Personal Care , 10.12.2016 , 2484 , 8173 , 5667
Middle East and North Africa , Snacks , 20.03.2011 , 1629 , 15258 , 9744
Asia , Cosmetics , 22.09.2011 , 213 , 43720 , 26333
Sub-Saharan Africa , Beverages , 11.05.2012 , 897 , 4745 , 3179
Middle East and North Africa , Clothes , 15.11.2011 , 3374 , 10928 , 3584
Australia and Oceania , Beverages , 27.01.2010 , 9367 , 4745 , 3179
Asia , Baby Food , 17.08.2011 , 7632 , 25528 , 15942
Middle East and North Africa , Beverages , 06.09.2014 , 8954 , 4745 , 3179
Sub-Saharan Africa , Cereal , 03.09.2014 , 1150 , 20570 , 11711
Sub-Saharan Africa , Office Supplies , 05.09.2015 , 4071 , 65121 , 52496
Asia , Baby Food , 20.06.2011 , 4594 , 25528 , 15942
Australia and Oceania , Snacks , 12.01.2012 , 1632 , 15258 , 9744
Asia , Household , 23.01.2017 , 1127 , 66827 , 50254
Europe , Vegetables , 04.03.2012 , 1052 , 15406 , 9093
Sub-Saharan Africa , Meat , 18.07.2010 , 6413 , 42189 , 36469
Europe , Snacks , 12.04.2011 , 4245 , 15258 , 9744
Sub-Saharan Africa , Snacks , 03.10.2010 , 8615 , 15258 , 9744
Sub-Saharan Africa , Baby Food , 29.12.2013 , 5624 , 25528 , 15942
Europe , Clothes , 19.09.2015 , 8399 , 10928 , 3584
Europe , Fruits , 17.09.2011 , 2104 , 933 , 692
Asia , Snacks , 11.03.2010 , 8929 , 15258 , 9744
Sub-Saharan Africa , Household , 10.11.2012 , 3098 , 66827 , 50254
Central America and the Caribbean , Clothes , 16.02.2011 , 5867 , 10928 , 3584
Central America and the Caribbean , Cosmetics , 13.08.2012 , 522 , 43720 , 26333
Europe , Snacks , 28.08.2014 , 7379 , 15258 , 9744
Europe , Office Supplies , 19.08.2015 , 8788 , 65121 , 52496
Europe , Beverages , 20.03.2011 , 4129 , 4745 , 3179
Asia , Beverages , 16.04.2013 , 4811 , 4745 , 3179
Europe , Baby Food , 13.11.2015 , 9279 , 25528 , 15942
Europe , Household , 10.01.2014 , 8006 , 66827 , 50254
Europe , Office Supplies , 09.04.2015 , 8496 , 65121 , 52496
Sub-Saharan Africa , Household , 07.01.2013 , 285 , 66827 , 50254
Asia , Personal Care , 12.02.2013 , 9942 , 8173 , 5667
Sub-Saharan Africa , Meat , 28.11.2014 , 6064 , 42189 , 36469
Asia , Meat , 03.01.2015 , 4281 , 42189 , 36469
Europe , Personal Care , 03.02.2011 , 2256 , 8173 , 5667
Middle East and North Africa , Snacks , 09.04.2013 , 4679 , 15258 , 9744
Europe , Cosmetics , 26.07.2017 , 8275 , 43720 , 26333
Sub-Saharan Africa , Fruits , 15.04.2017 , 6798 , 933 , 692
Europe , Baby Food , 16.05.2014 , 6035 , 25528 , 15942
Asia , Baby Food , 12.08.2015 , 8803 , 25528 , 15942
Europe , Snacks , 20.09.2013 , 9951 , 15258 , 9744
Sub-Saharan Africa , Cereal , 31.10.2013 , 1358 , 20570 , 11711
Sub-Saharan Africa , Cereal , 30.07.2014 , 6936 , 20570 , 11711
Sub-Saharan Africa , Fruits , 12.11.2011 , 7627 , 933 , 692
Europe , Snacks , 25.03.2010 , 6405 , 15258 , 9744
Central America and the Caribbean , Cereal , 04.07.2011 , 3274 , 20570 , 11711
Europe , Baby Food , 01.01.2011 , 271 , 25528 , 15942
Europe , Clothes , 16.06.2016 , 6463 , 10928 , 3584
Europe , Fruits , 17.12.2013 , 2949 , 933 , 692
Sub-Saharan Africa , Meat , 01.03.2017 , 7859 , 42189 , 36469
Europe , Baby Food , 02.07.2010 , 1353 , 25528 , 15942
Sub-Saharan Africa , Snacks , 16.07.2013 , 624 , 15258 , 9744
Asia , Office Supplies , 16.08.2016 , 4897 , 65121 , 52496
Europe , Meat , 16.12.2014 , 424 , 42189 , 36469
Middle East and North Africa , Office Supplies , 14.05.2012 , 5494 , 65121 , 52496
Europe , Household , 18.07.2017 , 5423 , 66827 , 50254
Australia and Oceania , Personal Care , 09.07.2017 , 7559 , 8173 , 5667
Middle East and North Africa , Office Supplies , 30.09.2011 , 6283 , 65121 , 52496
Europe , Vegetables , 24.11.2015 , 8006 , 15406 , 9093
Sub-Saharan Africa , Office Supplies , 14.08.2012 , 6170 , 65121 , 52496
Middle East and North Africa , Clothes , 06.12.2015 , 6249 , 10928 , 3584
Europe , Vegetables , 25.05.2014 , 748 , 15406 , 9093
Asia , Beverages , 18.10.2012 , 4203 , 4745 , 3179
Europe , Office Supplies , 13.03.2013 , 8180 , 65121 , 52496
Europe , Office Supplies , 23.02.2011 , 6280 , 65121 , 52496
Europe , Household , 15.08.2014 , 9131 , 66827 , 50254
Sub-Saharan Africa , Personal Care , 06.07.2017 , 9396 , 8173 , 5667
Europe , Clothes , 31.12.2010 , 6765 , 10928 , 3584
Sub-Saharan Africa , Personal Care , 13.01.2010 , 2964 , 8173 , 5667
Sub-Saharan Africa , Office Supplies , 17.09.2011 , 6746 , 65121 , 52496
Middle East and North Africa , Office Supplies , 08.03.2014 , 8898 , 65121 , 52496
North America , Clothes , 18.11.2012 , 7237 , 10928 , 3584
Sub-Saharan Africa , Personal Care , 18.11.2011 , 1612 , 8173 , 5667
Central America and the Caribbean , Beverages , 12.07.2012 , 8904 , 4745 , 3179
Europe , Personal Care , 30.03.2017 , 8022 , 8173 , 5667
Australia and Oceania , Personal Care , 26.07.2010 , 4909 , 8173 , 5667
Asia , Personal Care , 24.12.2015 , 7539 , 8173 , 5667
Sub-Saharan Africa , Office Supplies , 15.05.2016 , 917 , 65121 , 52496
Australia and Oceania , Meat , 03.11.2010 , 2079 , 42189 , 36469
Middle East and North Africa , Meat , 01.12.2010 , 5093 , 42189 , 36469
Sub-Saharan Africa , Snacks , 16.01.2014 , 6056 , 15258 , 9744
Middle East and North Africa , Baby Food , 11.12.2014 , 8099 , 25528 , 15942
Asia , Cosmetics , 24.12.2016 , 6384 , 43720 , 26333
Central America and the Caribbean , Household , 21.03.2013 , 3101 , 66827 , 50254
Europe , Personal Care , 08.12.2012 , 2476 , 8173 , 5667
North America , Baby Food , 13.02.2015 , 5763 , 25528 , 15942
Europe , Beverages , 28.03.2012 , 6247 , 4745 , 3179
North America , Vegetables , 07.10.2016 , 4247 , 15406 , 9093
Middle East and North Africa , Beverages , 15.12.2011 , 2111 , 4745 , 3179
Middle East and North Africa , Household , 08.03.2016 , 9219 , 66827 , 50254
Europe , Baby Food , 18.01.2011 , 6982 , 25528 , 15942
Europe , Clothes , 11.04.2013 , 3843 , 10928 , 3584
Sub-Saharan Africa , Fruits , 18.05.2010 , 274 , 933 , 692
Central America and the Caribbean , Cereal , 05.06.2017 , 3782 , 20570 , 11711
Asia , Personal Care , 11.09.2012 , 3901 , 8173 , 5667
Sub-Saharan Africa , Baby Food , 08.03.2017 , 7200 , 25528 , 15942
Europe , Household , 28.01.2015 , 2278 , 66827 , 50254
Asia , Personal Care , 26.07.2010 , 4763 , 8173 , 5667
Asia , Snacks , 24.06.2016 , 2317 , 15258 , 9744
Australia and Oceania , Meat , 18.08.2012 , 9633 , 42189 , 36469
Sub-Saharan Africa , Vegetables , 11.03.2010 , 3434 , 15406 , 9093
Australia and Oceania , Vegetables , 14.01.2010 , 7475 , 15406 , 9093
Sub-Saharan Africa , Cereal , 10.02.2014 , 7542 , 20570 , 11711
Europe , Vegetables , 21.01.2014 , 6452 , 15406 , 9093
Australia and Oceania , Household , 28.02.2010 , 9055 , 66827 , 50254
Sub-Saharan Africa , Personal Care , 18.02.2015 , 7230 , 8173 , 5667
Sub-Saharan Africa , Office Supplies , 14.06.2012 , 4888 , 65121 , 52496
Europe , Clothes , 05.03.2013 , 2972 , 10928 , 3584
Europe , Household , 10.04.2014 , 4455 , 66827 , 50254
Australia and Oceania , Meat , 26.07.2017 , 9341 , 42189 , 36469
Europe , Fruits , 19.10.2010 , 9669 , 933 , 692
Europe , Baby Food , 08.11.2016 , 4503 , 25528 , 15942
Sub-Saharan Africa , Clothes , 31.03.2014 , 4944 , 10928 , 3584
Sub-Saharan Africa , Vegetables , 18.08.2016 , 9121 , 15406 , 9093
Sub-Saharan Africa , Personal Care , 03.01.2016 , 7196 , 8173 , 5667
Sub-Saharan Africa , Fruits , 21.10.2016 , 6360 , 933 , 692
Middle East and North Africa , Baby Food , 10.12.2016 , 5837 , 25528 , 15942
Australia and Oceania , Vegetables , 12.08.2011 , 1882 , 15406 , 9093
Europe , Clothes , 23.03.2012 , 2782 , 10928 , 3584
Australia and Oceania , Snacks , 27.04.2012 , 3853 , 15258 , 9744
Middle East and North Africa , Household , 29.01.2014 , 2445 , 66827 , 50254
Europe , Household , 13.12.2016 , 2936 , 66827 , 50254
Asia , Baby Food , 21.11.2013 , 1739 , 25528 , 15942
Europe , Clothes , 07.04.2010 , 2296 , 10928 , 3584
Middle East and North Africa , Baby Food , 08.07.2012 , 80 , 25528 , 15942
Asia , Personal Care , 15.10.2016 , 7597 , 8173 , 5667
Sub-Saharan Africa , Meat , 18.09.2012 , 9381 , 42189 , 36469
Central America and the Caribbean , Office Supplies , 02.07.2017 , 7002 , 65121 , 52496
Europe , Cosmetics , 21.07.2011 , 4056 , 43720 , 26333
Sub-Saharan Africa , Vegetables , 01.06.2010 , 1175 , 15406 , 9093
Asia , Office Supplies , 26.07.2015 , 1020 , 65121 , 52496
Sub-Saharan Africa , Baby Food , 06.08.2010 , 3282 , 25528 , 15942
Central America and the Caribbean , Office Supplies , 20.06.2010 , 9685 , 65121 , 52496
Europe , Cereal , 08.04.2012 , 8985 , 20570 , 11711
Europe , Cereal , 27.02.2014 , 1967 , 20570 , 11711
Europe , Household , 25.07.2011 , 6449 , 66827 , 50254
Sub-Saharan Africa , Baby Food , 18.02.2016 , 2279 , 25528 , 15942
Middle East and North Africa , Baby Food , 24.01.2014 , 6338 , 25528 , 15942
Australia and Oceania , Personal Care , 10.05.2015 , 7536 , 8173 , 5667
Sub-Saharan Africa , Clothes , 13.02.2012 , 1816 , 10928 , 3584
Sub-Saharan Africa , Cereal , 07.09.2012 , 7151 , 20570 , 11711
Central America and the Caribbean , Office Supplies , 04.02.2015 , 8547 , 65121 , 52496
Europe , Fruits , 16.11.2010 , 3039 , 933 , 692
Sub-Saharan Africa , Vegetables , 20.07.2011 , 4695 , 15406 , 9093
Central America and the Caribbean , Beverages , 26.07.2014 , 9614 , 4745 , 3179
Sub-Saharan Africa , Meat , 24.08.2014 , 924 , 42189 , 36469
Asia , Vegetables , 25.02.2015 , 3789 , 15406 , 9093
Asia , Household , 21.09.2016 , 399 , 66827 , 50254
Sub-Saharan Africa , Household , 28.06.2013 , 4979 , 66827 , 50254
Central America and the Caribbean , Meat , 05.01.2012 , 8783 , 42189 , 36469
Europe , Beverages , 01.05.2012 , 5098 , 4745 , 3179
Sub-Saharan Africa , Cereal , 13.10.2011 , 4240 , 20570 , 11711
Australia and Oceania , Household , 27.04.2016 , 8559 , 66827 , 50254
Asia , Meat , 19.01.2014 , 7435 , 42189 , 36469
Central America and the Caribbean , Fruits , 06.11.2016 , 2278 , 933 , 692
Sub-Saharan Africa , Household , 28.02.2011 , 1531 , 66827 , 50254
Middle East and North Africa , Baby Food , 11.10.2014 , 5668 , 25528 , 15942
Sub-Saharan Africa , Beverages , 25.06.2012 , 2193 , 4745 , 3179
Europe , Household , 06.11.2012 , 642 , 66827 , 50254
Central America and the Caribbean , Household , 24.02.2014 , 7584 , 66827 , 50254
Middle East and North Africa , Baby Food , 19.09.2015 , 1616 , 25528 , 15942
Australia and Oceania , Snacks , 04.03.2014 , 8369 , 15258 , 9744
Sub-Saharan Africa , Fruits , 08.10.2014 , 5503 , 933 , 692
Sub-Saharan Africa , Vegetables , 19.06.2012 , 7712 , 15406 , 9093
Asia , Clothes , 11.11.2010 , 1718 , 10928 , 3584
Middle East and North Africa , Personal Care , 01.11.2010 , 1276 , 8173 , 5667
Europe , Vegetables , 28.04.2014 , 2173 , 15406 , 9093
Sub-Saharan Africa , Snacks , 22.12.2012 , 7227 , 15258 , 9744
Europe , Household , 25.08.2014 , 1285 , 66827 , 50254
Australia and Oceania , Fruits , 26.11.2016 , 6227 , 933 , 692
Sub-Saharan Africa , Cereal , 20.10.2010 , 5965 , 20570 , 11711
Sub-Saharan Africa , Meat , 18.12.2014 , 1441 , 42189 , 36469
Sub-Saharan Africa , Clothes , 20.03.2011 , 5629 , 10928 , 3584
Europe , Cosmetics , 12.07.2016 , 8534 , 43720 , 26333
Europe , Household , 26.01.2011 , 2191 , 66827 , 50254
Europe , Office Supplies , 24.02.2010 , 5668 , 65121 , 52496
Middle East and North Africa , Vegetables , 02.01.2015 , 64 , 15406 , 9093
Asia , Office Supplies , 26.07.2016 , 3509 , 65121 , 52496
Middle East and North Africa , Vegetables , 01.06.2014 , 6163 , 15406 , 9093
Sub-Saharan Africa , Beverages , 21.12.2012 , 5220 , 4745 , 3179
Europe , Household , 27.02.2010 , 9902 , 66827 , 50254
Europe , Vegetables , 24.04.2016 , 6465 , 15406 , 9093
Sub-Saharan Africa , Vegetables , 22.07.2012 , 3195 , 15406 , 9093
Central America and the Caribbean , Cereal , 22.02.2015 , 5409 , 20570 , 11711
Europe , Beverages , 10.02.2011 , 455 , 4745 , 3179
Sub-Saharan Africa , Cosmetics , 21.01.2015 , 2715 , 43720 , 26333
Sub-Saharan Africa , Beverages , 10.05.2012 , 8598 , 4745 , 3179
Middle East and North Africa , Vegetables , 16.12.2015 , 1547 , 15406 , 9093
Middle East and North Africa , Vegetables , 25.02.2017 , 7036 , 15406 , 9093
Sub-Saharan Africa , Baby Food , 31.01.2012 , 7570 , 25528 , 15942
Central America and the Caribbean , Cosmetics , 07.02.2013 , 7685 , 43720 , 26333
Sub-Saharan Africa , Household , 14.09.2014 , 8948 , 66827 , 50254
Sub-Saharan Africa , Cereal , 05.06.2012 , 4957 , 20570 , 11711
Europe , Cosmetics , 05.04.2014 , 6344 , 43720 , 26333
Europe , Office Supplies , 02.02.2014 , 5768 , 65121 , 52496
Asia , Office Supplies , 01.09.2010 , 2923 , 65121 , 52496
Europe , Office Supplies , 17.05.2011 , 9532 , 65121 , 52496
Europe , Beverages , 21.04.2013 , 4349 , 4745 , 3179
Europe , Beverages , 10.08.2014 , 8161 , 4745 , 3179
Europe , Snacks , 19.09.2010 , 8786 , 15258 , 9744
Australia and Oceania , Personal Care , 13.04.2013 , 6071 , 8173 , 5667
Sub-Saharan Africa , Fruits , 28.01.2016 , 6897 , 933 , 692
Central America and the Caribbean , Clothes , 09.12.2013 , 175 , 10928 , 3584
Sub-Saharan Africa , Cereal , 21.02.2014 , 1848 , 20570 , 11711
Europe , Clothes , 09.06.2017 , 9888 , 10928 , 3584
North America , Household , 17.04.2014 , 9302 , 66827 , 50254
Australia and Oceania , Fruits , 20.05.2011 , 7124 , 933 , 692
Middle East and North Africa , Vegetables , 28.08.2012 , 7422 , 15406 , 9093
Central America and the Caribbean , Cosmetics , 25.07.2015 , 6296 , 43720 , 26333
Sub-Saharan Africa , Cosmetics , 27.10.2014 , 6874 , 43720 , 26333
Asia , Household , 18.10.2013 , 4319 , 66827 , 50254
Sub-Saharan Africa , Beverages , 15.02.2013 , 822 , 4745 , 3179
North America , Baby Food , 08.07.2014 , 607 , 25528 , 15942
Sub-Saharan Africa , Cereal , 12.12.2016 , 4928 , 20570 , 11711
Middle East and North Africa , Cereal , 24.11.2012 , 7073 , 20570 , 11711
Sub-Saharan Africa , Baby Food , 03.11.2014 , 7358 , 25528 , 15942
Sub-Saharan Africa , Meat , 03.08.2013 , 8132 , 42189 , 36469
Australia and Oceania , Personal Care , 23.05.2012 , 8775 , 8173 , 5667
Australia and Oceania , Clothes , 22.07.2015 , 699 , 10928 , 3584
Australia and Oceania , Clothes , 01.02.2017 , 2344 , 10928 , 3584
Sub-Saharan Africa , Beverages , 28.01.2012 , 4186 , 4745 , 3179
Australia and Oceania , Beverages , 03.08.2015 , 3729 , 4745 , 3179
Central America and the Caribbean , Baby Food , 23.06.2013 , 508 , 25528 , 15942
Europe , Meat , 03.08.2011 , 1093 , 42189 , 36469
Sub-Saharan Africa , Meat , 30.10.2016 , 4080 , 42189 , 36469
Asia , Vegetables , 05.09.2010 , 5100 , 15406 , 9093
North America , Beverages , 13.07.2013 , 1815 , 4745 , 3179
