Region , Item Type , Order Date , Units Sold , Unit Price , Unit Cost
Europe , Beverages , 04.04.2017 , 9919 , 4745 , 3179
Middle East and North Africa , Meat , 05.08.2016 , 9587 , 42189 , 36469
Sub-Saharan Africa , Household , 26.11.2016 , 1297 , 66827 , 50254
Sub-Saharan Africa , Beverages , 23.09.2011 , 366 , 4745 , 3179
Sub-Saharan Africa , Personal Care , 24.10.2010 , 4144 , 8173 , 5667
Europe , Baby Food , 14.08.2013 , 7008 , 25528 , 15942
Europe , Cosmetics , 04.02.2013 , 5372 , 43720 , 26333
Sub-Saharan Africa , Vegetables , 11.08.2014 , 2677 , 15406 , 9093
Europe , Office Supplies , 12.01.2017 , 4396 , 65121 , 52496
Middle East and North Africa , Meat , 03.07.2016 , 3036 , 42189 , 36469
Central America and the Caribbean , Office Supplies , 27.03.2010 , 3131 , 65121 , 52496
Australia and Oceania , Beverages , 05.06.2015 , 6249 , 4745 , 3179
Middle East and North Africa , Household , 27.06.2012 , 5990 , 66827 , 50254
Sub-Saharan Africa , Office Supplies , 19.12.2016 , 2982 , 65121 , 52496
Australia and Oceania , Personal Care , 09.03.2015 , 9886 , 8173 , 5667
Central America and the Caribbean , Snacks , 18.06.2013 , 6397 , 15258 , 9744
Asia , Office Supplies , 12.08.2011 , 4236 , 65121 , 52496
Central America and the Caribbean , Clothes , 17.04.2014 , 2158 , 10928 , 3584
Sub-Saharan Africa , Baby Food , 03.02.2012 , 951 , 25528 , 15942
Middle East and North Africa , Office Supplies , 01.08.2015 , 8431 , 65121 , 52496
Sub-Saharan Africa , Baby Food , 11.09.2013 , 4447 , 25528 , 15942
Asia , Snacks , 08.05.2015 , 5879 , 15258 , 9744
Central America and the Caribbean , Snacks , 22.05.2015 , 1637 , 15258 , 9744
Asia , Snacks , 03.07.2013 , 7665 , 15258 , 9744
Europe , Personal Care , 16.06.2010 , 1936 , 8173 , 5667
Central America and the Caribbean , Beverages , 08.11.2011 , 9455 , 4745 , 3179
Central America and the Caribbean , Fruits , 17.10.2016 , 7258 , 933 , 692
Sub-Saharan Africa , Vegetables , 02.02.2014 , 9412 , 15406 , 9093
Sub-Saharan Africa , Meat , 30.04.2016 , 2016 , 42189 , 36469
Central America and the Caribbean , Cosmetics , 31.08.2010 , 8200 , 43720 , 26333
Europe , Personal Care , 08.08.2015 , 3124 , 8173 , 5667
Sub-Saharan Africa , Cereal , 18.08.2016 , 8983 , 20570 , 11711
Sub-Saharan Africa , Clothes , 18.06.2015 , 9998 , 10928 , 3584
North America , Clothes , 28.01.2011 , 7425 , 10928 , 3584
Middle East and North Africa , Beverages , 04.02.2011 , 4550 , 4745 , 3179
Europe , Vegetables , 03.11.2012 , 1691 , 15406 , 9093
Middle East and North Africa , Clothes , 18.09.2014 , 1196 , 10928 , 3584
Sub-Saharan Africa , Baby Food , 17.05.2012 , 2444 , 25528 , 15942
Central America and the Caribbean , Personal Care , 20.02.2010 , 6848 , 8173 , 5667
Sub-Saharan Africa , Vegetables , 28.02.2017 , 2849 , 15406 , 9093
Europe , Personal Care , 17.05.2013 , 921 , 8173 , 5667
Central America and the Caribbean , Baby Food , 09.11.2013 , 8569 , 25528 , 15942
Sub-Saharan Africa , Clothes , 10.01.2012 , 5330 , 10928 , 3584
Central America and the Caribbean , Fruits , 24.09.2013 , 7769 , 933 , 692
Central America and the Caribbean , Personal Care , 26.09.2010 , 4487 , 8173 , 5667
Central America and the Caribbean , Cereal , 21.10.2014 , 1113 , 20570 , 11711
Europe , Household , 17.01.2016 , 5308 , 66827 , 50254
Europe , Vegetables , 27.12.2016 , 1764 , 15406 , 9093
Europe , Beverages , 30.08.2013 , 7206 , 4745 , 3179
Asia , Office Supplies , 07.07.2014 , 5387 , 65121 , 52496
Sub-Saharan Africa , Office Supplies , 29.11.2013 , 2095 , 65121 , 52496
Middle East and North Africa , Clothes , 29.01.2011 , 146 , 10928 , 3584
Asia , Snacks , 13.11.2013 , 4390 , 15258 , 9744
Europe , Fruits , 09.04.2012 , 6705 , 933 , 692
Middle East and North Africa , Office Supplies , 28.06.2012 , 1004 , 65121 , 52496
Sub-Saharan Africa , Clothes , 08.06.2010 , 8228 , 10928 , 3584
Middle East and North Africa , Office Supplies , 23.08.2010 , 1352 , 65121 , 52496
Middle East and North Africa , Snacks , 11.12.2014 , 379 , 15258 , 9744
Middle East and North Africa , Clothes , 27.01.2011 , 7347 , 10928 , 3584
Middle East and North Africa , Personal Care , 07.05.2014 , 1322 , 8173 , 5667
Australia and Oceania , Cereal , 08.11.2010 , 3404 , 20570 , 11711
Central America and the Caribbean , Fruits , 30.03.2014 , 1721 , 933 , 692
Middle East and North Africa , Clothes , 09.07.2016 , 6436 , 10928 , 3584
Middle East and North Africa , Meat , 15.07.2014 , 4741 , 42189 , 36469
Australia and Oceania , Beverages , 14.10.2013 , 5859 , 4745 , 3179
Middle East and North Africa , Snacks , 13.01.2017 , 6045 , 15258 , 9744
Europe , Meat , 22.12.2012 , 3585 , 42189 , 36469
Australia and Oceania , Personal Care , 16.04.2010 , 3797 , 8173 , 5667
Europe , Cosmetics , 27.02.2011 , 4029 , 43720 , 26333
Europe , Clothes , 14.01.2015 , 8661 , 10928 , 3584
Central America and the Caribbean , Vegetables , 16.11.2014 , 4105 , 15406 , 9093
Australia and Oceania , Cosmetics , 17.01.2016 , 3803 , 43720 , 26333
Australia and Oceania , Cereal , 29.05.2017 , 3227 , 20570 , 11711
Europe , Fruits , 10.02.2015 , 4884 , 933 , 692
Sub-Saharan Africa , Office Supplies , 08.12.2013 , 3309 , 65121 , 52496
Central America and the Caribbean , Office Supplies , 10.12.2015 , 70 , 65121 , 52496
Sub-Saharan Africa , Beverages , 04.09.2016 , 8766 , 4745 , 3179
Sub-Saharan Africa , Personal Care , 19.07.2016 , 25 , 8173 , 5667
Central America and the Caribbean , Beverages , 09.01.2017 , 6510 , 4745 , 3179
Europe , Personal Care , 05.11.2016 , 7913 , 8173 , 5667
Europe , Clothes , 31.10.2015 , 5957 , 10928 , 3584
Sub-Saharan Africa , Beverages , 25.01.2011 , 9397 , 4745 , 3179
Europe , Cosmetics , 08.11.2015 , 9020 , 43720 , 26333
North America , Snacks , 24.06.2010 , 2643 , 15258 , 9744
Middle East and North Africa , Beverages , 27.02.2014 , 114 , 4745 , 3179
Asia , Meat , 05.02.2013 , 8313 , 42189 , 36469
Central America and the Caribbean , Vegetables , 15.04.2017 , 6152 , 15406 , 9093
Central America and the Caribbean , Meat , 09.04.2011 , 9572 , 42189 , 36469
Sub-Saharan Africa , Personal Care , 13.12.2010 , 6548 , 8173 , 5667
Asia , Meat , 13.05.2014 , 2085 , 42189 , 36469
Central America and the Caribbean , Personal Care , 16.01.2013 , 3217 , 8173 , 5667
Sub-Saharan Africa , Household , 09.12.2010 , 4014 , 66827 , 50254
Asia , Baby Food , 24.01.2013 , 573 , 25528 , 15942
Sub-Saharan Africa , Cosmetics , 25.02.2014 , 6025 , 43720 , 26333
Sub-Saharan Africa , Fruits , 23.07.2017 , 5530 , 933 , 692
Sub-Saharan Africa , Household , 07.05.2016 , 1280 , 66827 , 50254
Sub-Saharan Africa , Office Supplies , 24.03.2012 , 7501 , 65121 , 52496
Asia , Household , 03.10.2011 , 5446 , 66827 , 50254
Central America and the Caribbean , Office Supplies , 22.12.2014 , 8401 , 65121 , 52496
Sub-Saharan Africa , Personal Care , 23.08.2011 , 6684 , 8173 , 5667
Europe , Beverages , 18.04.2015 , 2644 , 4745 , 3179
Asia , Vegetables , 11.01.2014 , 5660 , 15406 , 9093
Europe , Office Supplies , 27.02.2012 , 7144 , 65121 , 52496
Europe , Clothes , 04.04.2011 , 5537 , 10928 , 3584
Europe , Beverages , 26.12.2013 , 1315 , 4745 , 3179
Europe , Vegetables , 12.09.2012 , 1980 , 15406 , 9093
Central America and the Caribbean , Vegetables , 19.12.2015 , 7071 , 15406 , 9093
Sub-Saharan Africa , Vegetables , 26.06.2014 , 3153 , 15406 , 9093
Sub-Saharan Africa , Office Supplies , 02.03.2015 , 8826 , 65121 , 52496
Asia , Beverages , 17.08.2014 , 9719 , 4745 , 3179
Central America and the Caribbean , Personal Care , 19.07.2010 , 3494 , 8173 , 5667
Sub-Saharan Africa , Household , 14.01.2013 , 4843 , 66827 , 50254
Middle East and North Africa , Snacks , 19.07.2010 , 490 , 15258 , 9744
Sub-Saharan Africa , Cosmetics , 11.07.2011 , 4189 , 43720 , 26333
Sub-Saharan Africa , Fruits , 04.05.2010 , 1727 , 933 , 692
Asia , Clothes , 13.10.2013 , 5921 , 10928 , 3584
Middle East and North Africa , Vegetables , 27.07.2014 , 1619 , 15406 , 9093
Asia , Office Supplies , 04.04.2010 , 702 , 65121 , 52496
Sub-Saharan Africa , Meat , 17.08.2014 , 7081 , 42189 , 36469
Sub-Saharan Africa , Baby Food , 04.01.2016 , 1698 , 25528 , 15942
Sub-Saharan Africa , Baby Food , 17.05.2011 , 7526 , 25528 , 15942
Asia , Beverages , 12.02.2010 , 4571 , 4745 , 3179
Sub-Saharan Africa , Household , 17.02.2015 , 4869 , 66827 , 50254
Sub-Saharan Africa , Meat , 07.06.2011 , 7487 , 42189 , 36469
Sub-Saharan Africa , Fruits , 26.05.2015 , 3524 , 933 , 692
Europe , Snacks , 24.05.2010 , 1109 , 15258 , 9744
Middle East and North Africa , Baby Food , 21.02.2011 , 404 , 25528 , 15942
Sub-Saharan Africa , Personal Care , 28.06.2014 , 8601 , 8173 , 5667
Central America and the Caribbean , Cosmetics , 15.10.2010 , 4924 , 43720 , 26333
Middle East and North Africa , Vegetables , 18.05.2010 , 5628 , 15406 , 9093
Europe , Personal Care , 02.02.2017 , 8998 , 8173 , 5667
Asia , Office Supplies , 24.11.2016 , 352 , 65121 , 52496
Europe , Baby Food , 23.12.2011 , 7040 , 25528 , 15942
Middle East and North Africa , Clothes , 05.12.2016 , 3440 , 10928 , 3584
Australia and Oceania , Clothes , 16.02.2017 , 5963 , 10928 , 3584
Middle East and North Africa , Cosmetics , 18.05.2010 , 8053 , 43720 , 26333
Europe , Baby Food , 07.09.2010 , 5183 , 25528 , 15942
Europe , Cosmetics , 12.03.2014 , 9858 , 43720 , 26333
Asia , Personal Care , 16.07.2010 , 6613 , 8173 , 5667
Europe , Cosmetics , 05.12.2016 , 7017 , 43720 , 26333
Europe , Vegetables , 08.10.2013 , 4667 , 15406 , 9093
Sub-Saharan Africa , Baby Food , 09.08.2016 , 194 , 25528 , 15942
Europe , Meat , 06.10.2011 , 6259 , 42189 , 36469
Middle East and North Africa , Meat , 17.02.2013 , 2554 , 42189 , 36469
Sub-Saharan Africa , Fruits , 14.12.2012 , 804 , 933 , 692
Middle East and North Africa , Fruits , 20.11.2015 , 9762 , 933 , 692
Asia , Meat , 07.07.2012 , 214 , 42189 , 36469
Australia and Oceania , Meat , 02.06.2013 , 9980 , 42189 , 36469
Sub-Saharan Africa , Baby Food , 04.02.2015 , 8906 , 25528 , 15942
Europe , Fruits , 28.04.2011 , 3872 , 933 , 692
Sub-Saharan Africa , Baby Food , 01.02.2012 , 3791 , 25528 , 15942
Asia , Vegetables , 29.01.2017 , 4604 , 15406 , 9093
Australia and Oceania , Clothes , 01.12.2011 , 4285 , 10928 , 3584
Europe , Cosmetics , 08.05.2017 , 7839 , 43720 , 26333
Sub-Saharan Africa , Cereal , 03.05.2017 , 2302 , 20570 , 11711
Australia and Oceania , Cosmetics , 31.10.2015 , 1741 , 43720 , 26333
Europe , Clothes , 11.04.2010 , 2256 , 10928 , 3584
Asia , Vegetables , 17.07.2010 , 6975 , 15406 , 9093
Europe , Cereal , 31.05.2012 , 1060 , 20570 , 11711
Australia and Oceania , Vegetables , 15.07.2016 , 6703 , 15406 , 9093
Asia , Cosmetics , 14.01.2017 , 8128 , 43720 , 26333
Sub-Saharan Africa , Snacks , 26.11.2012 , 6591 , 15258 , 9744
Asia , Cereal , 03.10.2011 , 5376 , 20570 , 11711
Central America and the Caribbean , Baby Food , 30.11.2010 , 4802 , 25528 , 15942
Sub-Saharan Africa , Vegetables , 08.05.2016 , 7217 , 15406 , 9093
Europe , Beverages , 27.02.2016 , 2001 , 4745 , 3179
Middle East and North Africa , Vegetables , 24.08.2014 , 564 , 15406 , 9093
Middle East and North Africa , Vegetables , 26.05.2013 , 1351 , 15406 , 9093
Europe , Vegetables , 26.01.2015 , 4833 , 15406 , 9093
Australia and Oceania , Snacks , 07.01.2012 , 8516 , 15258 , 9744
Europe , Cosmetics , 21.10.2012 , 1937 , 43720 , 26333
Middle East and North Africa , Household , 16.09.2015 , 1661 , 66827 , 50254
Australia and Oceania , Meat , 28.06.2012 , 6289 , 42189 , 36469
Central America and the Caribbean , Snacks , 02.12.2014 , 1450 , 15258 , 9744
Sub-Saharan Africa , Household , 04.02.2013 , 4805 , 66827 , 50254
Asia , Cosmetics , 17.02.2017 , 1047 , 43720 , 26333
Middle East and North Africa , Beverages , 24.06.2015 , 6899 , 4745 , 3179
Sub-Saharan Africa , Cereal , 30.07.2016 , 6115 , 20570 , 11711
Asia , Cosmetics , 23.10.2014 , 4483 , 43720 , 26333
Asia , Baby Food , 16.12.2016 , 4820 , 25528 , 15942
Europe , Baby Food , 28.09.2015 , 1973 , 25528 , 15942
Sub-Saharan Africa , Snacks , 16.04.2016 , 7824 , 15258 , 9744
Europe , Snacks , 27.03.2017 , 6283 , 15258 , 9744
Sub-Saharan Africa , Office Supplies , 25.06.2014 , 8292 , 65121 , 52496
Sub-Saharan Africa , Clothes , 29.07.2012 , 6826 , 10928 , 3584
Asia , Fruits , 04.05.2013 , 1888 , 933 , 692
Europe , Snacks , 02.02.2012 , 5516 , 15258 , 9744
Europe , Household , 24.07.2016 , 6777 , 66827 , 50254
Sub-Saharan Africa , Personal Care , 04.11.2012 , 6769 , 8173 , 5667
Middle East and North Africa , Personal Care , 05.08.2014 , 3621 , 8173 , 5667
Middle East and North Africa , Office Supplies , 22.10.2013 , 7497 , 65121 , 52496
Europe , Beverages , 01.12.2014 , 5586 , 4745 , 3179
Middle East and North Africa , Personal Care , 02.11.2015 , 7114 , 8173 , 5667
Europe , Cereal , 07.10.2011 , 8335 , 20570 , 11711
Europe , Snacks , 09.02.2014 , 7536 , 15258 , 9744
Europe , Office Supplies , 29.05.2016 , 33 , 65121 , 52496
Middle East and North Africa , Baby Food , 08.04.2013 , 3175 , 25528 , 15942
Asia , Beverages , 20.09.2011 , 1343 , 4745 , 3179
Europe , Vegetables , 12.04.2012 , 947 , 15406 , 9093
Europe , Vegetables , 02.10.2012 , 5429 , 15406 , 9093
Asia , Baby Food , 02.01.2012 , 264 , 25528 , 15942
Sub-Saharan Africa , Vegetables , 30.09.2013 , 7956 , 15406 , 9093
Europe , Baby Food , 10.03.2015 , 3041 , 25528 , 15942
Europe , Baby Food , 26.10.2010 , 7088 , 25528 , 15942
Middle East and North Africa , Beverages , 02.05.2011 , 3693 , 4745 , 3179
Sub-Saharan Africa , Meat , 19.02.2017 , 3488 , 42189 , 36469
Middle East and North Africa , Cosmetics , 20.07.2014 , 9133 , 43720 , 26333
Asia , Personal Care , 18.06.2017 , 321 , 8173 , 5667
Europe , Beverages , 19.07.2010 , 8775 , 4745 , 3179
Central America and the Caribbean , Clothes , 09.08.2013 , 3251 , 10928 , 3584
Sub-Saharan Africa , Cereal , 23.03.2017 , 4534 , 20570 , 11711
Europe , Fruits , 31.10.2016 , 441 , 933 , 692
Europe , Fruits , 03.07.2016 , 822 , 933 , 692
Europe , Cosmetics , 07.01.2010 , 2557 , 43720 , 26333
Australia and Oceania , Beverages , 06.12.2014 , 4556 , 4745 , 3179
Central America and the Caribbean , Vegetables , 16.10.2015 , 2761 , 15406 , 9093
Middle East and North Africa , Cereal , 10.05.2013 , 5147 , 20570 , 11711
Australia and Oceania , Cereal , 27.03.2013 , 6719 , 20570 , 11711
Sub-Saharan Africa , Snacks , 13.07.2014 , 4512 , 15258 , 9744
Asia , Beverages , 16.08.2013 , 2594 , 4745 , 3179
Asia , Household , 14.07.2015 , 7063 , 66827 , 50254
Europe , Household , 23.12.2014 , 1050 , 66827 , 50254
Sub-Saharan Africa , Cereal , 27.04.2015 , 9715 , 20570 , 11711
Middle East and North Africa , Fruits , 14.03.2017 , 5251 , 933 , 692
Middle East and North Africa , Cosmetics , 02.10.2014 , 1881 , 43720 , 26333
Europe , Cereal , 13.07.2014 , 861 , 20570 , 11711
Europe , Beverages , 31.07.2016 , 5477 , 4745 , 3179
Europe , Personal Care , 30.08.2010 , 6045 , 8173 , 5667
Middle East and North Africa , Beverages , 22.04.2010 , 4915 , 4745 , 3179
Australia and Oceania , Household , 09.03.2011 , 1466 , 66827 , 50254
Middle East and North Africa , Meat , 13.01.2010 , 7110 , 42189 , 36469
Asia , Cosmetics , 06.01.2016 , 289 , 43720 , 26333
Europe , Baby Food , 17.08.2016 , 1476 , 25528 , 15942
Sub-Saharan Africa , Personal Care , 22.10.2011 , 8177 , 8173 , 5667
Europe , Cosmetics , 12.02.2010 , 9928 , 43720 , 26333
Central America and the Caribbean , Cosmetics , 29.05.2017 , 3295 , 43720 , 26333
Europe , Household , 17.04.2010 , 6878 , 66827 , 50254
Middle East and North Africa , Baby Food , 08.09.2015 , 6307 , 25528 , 15942
Middle East and North Africa , Baby Food , 13.02.2016 , 9242 , 25528 , 15942
Europe , Snacks , 16.02.2014 , 376 , 15258 , 9744
Middle East and North Africa , Fruits , 22.04.2013 , 6433 , 933 , 692
Central America and the Caribbean , Cosmetics , 15.07.2014 , 1167 , 43720 , 26333
Europe , Vegetables , 07.03.2012 , 365 , 15406 , 9093
Asia , Vegetables , 14.01.2013 , 6844 , 15406 , 9093
Europe , Snacks , 22.05.2017 , 5453 , 15258 , 9744
Europe , Vegetables , 23.03.2015 , 8071 , 15406 , 9093
Middle East and North Africa , Fruits , 28.09.2012 , 8610 , 933 , 692
Sub-Saharan Africa , Baby Food , 06.06.2013 , 8012 , 25528 , 15942
Central America and the Caribbean , Clothes , 02.04.2014 , 9250 , 10928 , 3584
Middle East and North Africa , Clothes , 13.01.2017 , 2331 , 10928 , 3584
Australia and Oceania , Cereal , 03.02.2017 , 9289 , 20570 , 11711
Asia , Beverages , 05.08.2014 , 9192 , 4745 , 3179
Australia and Oceania , Cereal , 06.10.2010 , 3139 , 20570 , 11711
Asia , Personal Care , 10.09.2011 , 9259 , 8173 , 5667
Europe , Baby Food , 12.12.2016 , 7714 , 25528 , 15942
Middle East and North Africa , Office Supplies , 26.10.2015 , 5696 , 65121 , 52496
Australia and Oceania , Cosmetics , 14.10.2013 , 2429 , 43720 , 26333
North America , Baby Food , 17.08.2013 , 4168 , 25528 , 15942
Europe , Fruits , 07.08.2011 , 9199 , 933 , 692
Central America and the Caribbean , Personal Care , 22.05.2016 , 2838 , 8173 , 5667
Asia , Cereal , 13.01.2015 , 2436 , 20570 , 11711
Asia , Fruits , 22.07.2014 , 2371 , 933 , 692
Sub-Saharan Africa , Cereal , 25.06.2015 , 9055 , 20570 , 11711
Sub-Saharan Africa , Clothes , 10.08.2015 , 5930 , 10928 , 3584
Central America and the Caribbean , Fruits , 19.10.2013 , 8470 , 933 , 692
Asia , Personal Care , 09.10.2013 , 9180 , 8173 , 5667
Sub-Saharan Africa , Personal Care , 26.09.2012 , 2595 , 8173 , 5667
Middle East and North Africa , Cereal , 02.10.2012 , 284 , 20570 , 11711
Asia , Clothes , 11.12.2016 , 5844 , 10928 , 3584
Sub-Saharan Africa , Fruits , 26.07.2010 , 9907 , 933 , 692
Asia , Cereal , 27.03.2010 , 5132 , 20570 , 11711
Asia , Beverages , 11.09.2014 , 1212 , 4745 , 3179
Sub-Saharan Africa , Snacks , 09.03.2016 , 9872 , 15258 , 9744
Asia , Office Supplies , 19.10.2011 , 9865 , 65121 , 52496
Central America and the Caribbean , Snacks , 31.10.2014 , 1978 , 15258 , 9744
Australia and Oceania , Fruits , 23.02.2013 , 4028 , 933 , 692
Middle East and North Africa , Clothes , 25.10.2010 , 5864 , 10928 , 3584
Sub-Saharan Africa , Vegetables , 04.10.2016 , 4366 , 15406 , 9093
Middle East and North Africa , Beverages , 04.09.2010 , 8445 , 4745 , 3179
Middle East and North Africa , Meat , 22.12.2014 , 4043 , 42189 , 36469
Sub-Saharan Africa , Household , 08.04.2015 , 9135 , 66827 , 50254
Central America and the Caribbean , Cosmetics , 02.03.2017 , 8724 , 43720 , 26333
Australia and Oceania , Household , 14.03.2012 , 9847 , 66827 , 50254
Middle East and North Africa , Clothes , 22.11.2011 , 6571 , 10928 , 3584
Central America and the Caribbean , Clothes , 08.09.2013 , 4995 , 10928 , 3584
Sub-Saharan Africa , Fruits , 23.04.2012 , 8250 , 933 , 692
Europe , Fruits , 14.02.2011 , 1495 , 933 , 692
Europe , Vegetables , 06.10.2010 , 6923 , 15406 , 9093
Europe , Vegetables , 08.12.2012 , 8759 , 15406 , 9093
Asia , Personal Care , 17.08.2016 , 8256 , 8173 , 5667
Asia , Beverages , 23.04.2014 , 8702 , 4745 , 3179
Middle East and North Africa , Office Supplies , 18.11.2010 , 413 , 65121 , 52496
Sub-Saharan Africa , Household , 22.04.2012 , 5738 , 66827 , 50254
Europe , Household , 05.04.2014 , 4057 , 66827 , 50254
Middle East and North Africa , Beverages , 21.06.2013 , 6781 , 4745 , 3179
Australia and Oceania , Cosmetics , 13.07.2011 , 2352 , 43720 , 26333
Central America and the Caribbean , Snacks , 01.02.2011 , 1245 , 15258 , 9744
Central America and the Caribbean , Meat , 27.01.2012 , 963 , 42189 , 36469
Middle East and North Africa , Vegetables , 24.06.2015 , 1044 , 15406 , 9093
Asia , Snacks , 03.01.2012 , 8054 , 15258 , 9744
Central America and the Caribbean , Cereal , 21.02.2016 , 592 , 20570 , 11711
Sub-Saharan Africa , Vegetables , 04.12.2016 , 4288 , 15406 , 9093
Central America and the Caribbean , Meat , 16.01.2012 , 6803 , 42189 , 36469
Asia , Clothes , 06.08.2011 , 2830 , 10928 , 3584
Middle East and North Africa , Clothes , 12.08.2011 , 9092 , 10928 , 3584
Central America and the Caribbean , Meat , 18.12.2012 , 9344 , 42189 , 36469
Sub-Saharan Africa , Household , 10.01.2010 , 9372 , 66827 , 50254
Middle East and North Africa , Beverages , 28.02.2017 , 1993 , 4745 , 3179
Sub-Saharan Africa , Beverages , 08.12.2011 , 2057 , 4745 , 3179
Europe , Cereal , 18.08.2014 , 1443 , 20570 , 11711
Australia and Oceania , Beverages , 19.04.2016 , 4062 , 4745 , 3179
Australia and Oceania , Clothes , 06.11.2012 , 856 , 10928 , 3584
Europe , Snacks , 27.05.2016 , 4800 , 15258 , 9744
Middle East and North Africa , Office Supplies , 18.08.2013 , 5898 , 65121 , 52496
Sub-Saharan Africa , Personal Care , 31.12.2014 , 6186 , 8173 , 5667
Sub-Saharan Africa , Office Supplies , 04.02.2013 , 4732 , 65121 , 52496
Asia , Clothes , 23.09.2016 , 2633 , 10928 , 3584
Australia and Oceania , Household , 01.11.2016 , 8021 , 66827 , 50254
Europe , Snacks , 27.12.2012 , 1057 , 15258 , 9744
Australia and Oceania , Cereal , 10.03.2017 , 8932 , 20570 , 11711
Sub-Saharan Africa , Beverages , 17.03.2012 , 870 , 4745 , 3179
Sub-Saharan Africa , Cereal , 17.12.2015 , 3126 , 20570 , 11711
Europe , Beverages , 18.02.2017 , 3987 , 4745 , 3179
Australia and Oceania , Baby Food , 05.11.2016 , 8769 , 25528 , 15942
Asia , Meat , 09.04.2017 , 4821 , 42189 , 36469
Middle East and North Africa , Snacks , 18.04.2010 , 6524 , 15258 , 9744
Europe , Baby Food , 01.08.2011 , 288 , 25528 , 15942
Middle East and North Africa , Vegetables , 12.05.2011 , 9556 , 15406 , 9093
Europe , Household , 25.01.2016 , 9801 , 66827 , 50254
Europe , Cereal , 10.04.2014 , 3528 , 20570 , 11711
